id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1396578747411742726,Wamer,"Washington, DC",ur probably wondering,2021-05-11 03:30:37,1,261,25,False,2021-05-23 21:28:15,Just got my second dose. Hope this is the end of this! I don’t get flu shots so I’m not trying to make this a regul… https://t.co/xEC7VX28L6,,Twitter for iPhone,0,1,False
1420537476339404808,Threader,Author? You can opt-out with the keyword “pause”,"Get good Twitter threads, every day • Apple’s App of the Day • Mention us with the keyword “compile” on a thread to turn it into an ad-free, single page.",2017-08-23 08:21:43,78661,1201,3486,False,2021-07-29 00:11:41,"@JeanMichelFleur Hi, you can read this thread from @rpCov19mx here: https://t.co/8BSzltq0cs  #Vacunaci #Embarques #PfizerBioNTech #Sinovac","['Vacunaci', 'Embarques', 'PfizerBioNTech', 'Sinovac']",Threader_client,1,1,False
1352021444721586176,Lois FP,,"Pharmacy nerd, baker, happiest at the beach",2013-08-25 20:30:23,35,246,866,False,2021-01-20 22:33:26,"@HHSGov Well, I received both doses of the #PfizerBioNTech vaccine, and that is still what I'm doing.",['PfizerBioNTech'],Twitter for Android,0,7,False
1347415043265032194,Rvoice News,,,2020-04-05 12:55:31,6,252,56,False,2021-01-08 05:29:14,"#PfizerBioNTech  US Drugmaker Conducts Study, Says Pfizer-BioNtech Vaccines Appear Effective Against New Mutation -… https://t.co/5bz2PASRT8",['PfizerBioNTech'],Twitter Web App,0,0,False
1369046357420433414,PH Dousma,"Europe,NL","Tech Biz Engineer TUE MSc87  Retired(Health) Caring Globally abt People #ClimateChange#COVID19 #CyberSecurity#Breaking
Own Opinion Fllws,RTs,Lks not Endorsement",2011-05-10 12:26:48,27,555,6208,False,2021-03-08 22:04:21,"Business Insider: Pfizer, Moderna vaccines less effective against key variant: lab study.
#COVID19
#Vaccine… https://t.co/Efxb7SVIsf","['COVID19', 'Vaccine']",Twitter for Android,0,0,False
1351363905965068289,Y,Twitter.  Stand with Hong Kong,😷 I am nobody.,2018-07-22 04:16:33,232,815,25112,False,2021-01-19 03:00:36,@GavinNewsom Biden needs to activate the #DefenseProductionAct on Day 1 and order Biotech companies to produce the… https://t.co/xsouuEOF24,['DefenseProductionAct'],Twitter Web App,0,0,False
1346847747257806850,Brendan May,IG pianomuse11,"Chairman @robertsbridge, helping clients around the world profit from sustainability 🌍 Love music & arts. Global citizen, EU passport holder, British resident.",2008-01-16 16:00:06,10504,3636,17345,False,2021-01-06 15:55:00,Two #Texas #Republican Congress members have now tested positive for #COVID19 less than 3 weeks AFTER receiving the… https://t.co/4VXUJ4ikIe,"['Texas', 'Republican', 'COVID19']",Twitter for iPhone,0,6,False
1372168207390416898,Jen Craver,"raleigh, nc","Loves science, animals, bourbon,  the truth, and peanut butter. Knows rivers are evil.",2012-03-25 22:43:26,67,294,4154,False,2021-03-17 12:49:28,Thanks #PfizerBioNTech   #sciencewillwin https://t.co/DIjqQwpR1g,"['PfizerBioNTech', 'sciencewillwin']",Twitter for iPhone,0,0,False
1354721641708855297,Lund University,"Lund, Sweden",Lund University is the strongest research university in Sweden and ranked among the world’s top 100 universities.,2009-03-24 16:21:34,25277,5352,2964,False,2021-01-28 09:23:03,"Webinar with Lund University visiting professor Mikael Dolsten, head of research at Pfizer: https://t.co/ltudnTR531… https://t.co/tfH1Pip5Ay",,Twitter Web App,1,5,False
1349096272825888768,Alex777,,"Love Animals, Art, Books & Soccer. I hate evil behavior! ""Never think you stand alone"" Here to fight for the weak!Whoever is against #Armenians should PISS OFF!",2017-04-18 14:00:07,2162,2405,53814,False,2021-01-12 20:49:51,"Btw the 2 #Turkish #Biontech Scientists honks have also not taken their own #vaccination #PfizerBioNTech #Vaccin 
A… https://t.co/VbHktZro4r","['Turkish', 'Biontech', 'vaccination', 'PfizerBioNTech', 'Vaccin']",Twitter Web App,1,2,False
1428288126032781314,AFP News Agency,France,Top news and features from AFP's reporters around the world. Elsewhere on Twitter: https://t.co/4pIm8k2HLC,2011-09-27 00:35:10,2056484,610,2262,True,2021-08-19 09:30:00,The effectiveness of the #PfizerBioNTech vaccine against Covid-19 declines faster than that of the #AstraZeneca jab… https://t.co/JVy9OprSo3,"['PfizerBioNTech', 'AstraZeneca']",TweetDeck,89,101,False
1353149113068630023,Dr.Krutika Kuppalli,,"ID, Global Health, VHF, Pandemic Prep, Emerging Infections, & Health Policy MD| U.S. Congress COVID-19 expert witness x 2 | ELBI 2020 @JHSPH_CHS",2019-03-25 04:14:29,23077,608,8247,True,2021-01-24 01:14:23,Echoing @hewlett_angela this is great news! Since the #PfizerBioNTech #CovidVaccine for kids 12-15 is fully enrolle… https://t.co/8bVJgo8Hpg,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,2,19,False
1338565402381537281,Evan J. Lancaster,LA | OC ,"Journalist covering Irvine | @LAWeekly | Cat dad | @CSUF, @Foodbeast, @Tastemade, @OCRegister, @TheDailyTitan alumnus 📧 Evan@Laweekly.com",2009-03-20 03:11:57,401,1306,1621,False,2020-12-14 19:23:55,"#OrangeCounty will get 25K doses of  #PfizerBioNTech Vaccine by Wednesday Dec. 15, @ochealth confirms. 

https://t.co/ma71oNZu6w","['OrangeCounty', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1356313548952113152,mikar,Finland,Design and photos,2009-04-25 10:42:19,191,340,2769,False,2021-02-01 18:48:43,Phizer #oikeinkirjoitus #yleuutiset #PfizerBiontech  #oikoluku @yleuutiset https://t.co/1rUR0KziaM,"['oikeinkirjoitus', 'yleuutiset', 'PfizerBiontech', 'oikoluku']",Twitter for iPhone,0,0,False
1444997869040177155,Muzeyyen Erdogan,,Güven Ruh Gibidir.Terk ettiği bedene geri dönmez.,2021-08-25 15:52:49,13,53,1482,False,2021-10-04 12:08:33,@sajidjavid Why does the UK not accept the Turkish vaccine passport for those vaccinated with Pfizer BioNTech in Tu… https://t.co/68Fsjif7yd,,Twitter for iPhone,0,2,False
1419418520786460673,Scott G,,"Feeling Orange | Simply Pro-Life & Pro-Trump | Proudly unjabbed | Tweeting whatever, let’s have a debate.",2021-01-02 22:23:58,191,546,14777,False,2021-07-25 22:05:21,"Take your #vaccine and shove it. 

#COVID19 #CovidIsOver #PfizerBiontech #Moderna","['vaccine', 'COVID19', 'CovidIsOver', 'PfizerBiontech', 'Moderna']",Twitter for iPhone,0,0,False
1352347618886750220,James Moss,"Newport, South Wales, UK","Windsurfing, employment solicitor & Managing Partner @Slate_Legal. KCL & Sorbonne grad. Husband to @Commsbird. Dad to 3 lively boys. Drums & piano 🇬🇧󠁧󠁢󠁷",2009-06-01 22:59:15,6989,7640,55778,False,2021-01-21 20:09:32,@NHSuk Which vaccine are we talking about? Oxford #AstraZeneca or #PfizerBioNTech ?,"['AstraZeneca', 'PfizerBioNTech']",Twitter for Android,0,1,False
1398606331670630407,Kimberley Wickham (Kimmy),"Chesham, South East","I’m a 38 year old Disney/Marvel fan, anime/manga otaku, eBay seller and weather geek from the Waterside/Chess Valley area of Chesham, Buckinghamshire, UK ^^",2021-05-04 13:24:55,31,105,2366,False,2021-05-29 11:45:08,I’m now officially all Pfizer-ed up and ready to go! Hopefully with little to no side effects! My second Pfizer vac… https://t.co/hRsV8UXh8i,,Twitter for iPad,0,3,False
1337854064604966912,Citizen News Channel,,Citizen News Channel bringing you an alternative news source from citizen journalists that haven't sold out. Real news & real views,2020-04-23 17:58:42,152,580,1473,False,2020-12-12 20:17:19,Explain to me again why we need a vaccine @BorisJohnson @MattHancock #whereareallthesickpeople #PfizerBioNTech… https://t.co/KxbSRoBEHq,"['whereareallthesickpeople', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1397904636212703255,Earth And Gravity,"Edmonton, Canada","The Earth is our destination.
The Gravity is our calling.",2020-04-17 02:27:24,22,20,1,False,2021-05-27 13:16:51,"First dose is done, yey! I can't wait for all of us to get back to our normal. LET'S GO!#GetVaccinated #CovidVaccine #PfizerBioNTech","['GetVaccinated', 'CovidVaccine', 'PfizerBioNTech']",Twitter for Android,0,0,False
1363469356647264258,Frankie McCrankie, ,"Photographer, Artist, Actor  curmudgeon. A big old gay bear. I'm not concerned with being followed.",2009-03-07 00:21:21,195,535,2266,False,2021-02-21 12:43:21,@LI333888 @piersmorgan I'm seriously OCD'g and my gut tells me the #OxfordAstraZeneca vaccine isn't as good as the… https://t.co/9L6wVBtScE,['OxfordAstraZeneca'],Twitter for Android,0,0,False
1341752539675578368,News925,,One stop news solution,2019-08-19 14:11:48,12,6,3,False,2020-12-23 14:28:28,"Dubai to begin inoculations with Pfizer-BioNTech vaccine from today https://t.co/SwtK2mdmHH 
#Dubai #PfizerBioNTech #Pfizervaccine","['Dubai', 'PfizerBioNTech', 'Pfizervaccine']",Twitter Web App,0,0,False
1348650182506733570,#DestroyTheAadhaar    TwiLightOFTheGODS,"Mumbai, India","Hidden from the second sight, 
the third eye,
the fourth horseman, the fifth element, the sixth sense & the seventh son !

NOBODY IS PERFECT ! --- I AM NOBODY !",2016-11-29 12:01:47,352,637,83754,False,2021-01-11 15:17:14,"4,400 adverse events reported in US after receiving Pfizer-BioNTech vaccine (0.2%) 
Out of these 175 were cases of… https://t.co/ZeOHQfhLWx",,Twitter for Android,0,0,False
1341528759804059654,BrianDude,,"Liberal. I use paradoxical parady. Interests include New Thought, psychology and sociology. When Republicans go low WE HIT EVEN LOWER! I love ♥️the DEEP STATE!",2007-11-07 08:09:10,2454,2603,602,False,2020-12-22 23:39:15,"Live updates: Pfizer and Trump administration nearing a deal for additional vaccine doses
By multiple authors… https://t.co/yd5BWucPCF",,Twitter for Android,0,0,False
1338463828057657344,iTV SA,South Africa,"iTV networks  . Connecting communities in Africa and beyond , 24/7 on Dstv Channel 347",2012-06-07 14:25:42,9446,393,1118,False,2020-12-14 12:40:18,"US HEALTH CARE WORKERS &amp; MOST VULNERABLE TO RECEIVE THE PFIZER-BIONTECH SHOTS
Trucks on Sunday began shipping milli… https://t.co/4AAgDXqvsU",,Twitter Web App,0,0,False
1348335582020313095,"Vivienne Meljen, MD","Durham, NC",Balanced | Doer | Surgeon I 🇨🇺🇺🇸 | @DukeObGyn Resident | @GeiselMed + @univofscranton alum | #DoGood | Candor | Tidy | Namaste | ♻️ 🌎 | Views = mine only,2015-04-24 19:52:33,867,792,6945,False,2021-01-10 18:27:08,This miracle of science. Thank you! 2nd shot. #vaxxie #vaxxed #gratitude #pfizer #phuckcovid #COVID19… https://t.co/sf5QgjIkW4,"['vaxxie', 'vaxxed', 'gratitude', 'pfizer', 'phuckcovid', 'COVID19']",Twitter for iPhone,3,32,False
1346493908944097280,Kaz Liu,"Durham, NC",anthropologist/scientist/Dream America Scholar/midfielder/performer/human rights activist/EMT/firefighter/TARHEEL/lesbian ⚽️+🎶 saved me 🏳️‍🌈🔬they/them #BLM,2010-08-20 06:24:29,231,1646,20056,False,2021-01-05 16:28:59,It’s been exactly a week since I got my #CovidVaccine from #PfizerBioNTech and I’m still alive without any side eff… https://t.co/SAZ7YCyK2K,"['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1350850060498698244,Spirit,,,2020-09-22 19:13:49,2,103,81,False,2021-01-17 16:58:46,Anyone suddenly got a ear infection after covid vaccine I'm on day 3? #CovidVaccine #PfizerBioNTech #Pfizer… https://t.co/uO20Sf642N,"['CovidVaccine', 'PfizerBioNTech', 'Pfizer']",Twitter for Android,1,0,False
1430543551390175234,dzenoshepherd,,"🏳️Feedom and Investing❤️Tech and astronomy. ❌drugs. Ex Muay thai, Agnostic.",2012-12-02 20:19:27,121,195,6976,False,2021-08-25 14:52:15,Get your #vaccine! Second shot 💉 Thank you #Moderna #PfizerBiontech #COVID19 ❤️🌎 https://t.co/cCxfnSZo5s,"['vaccine', 'Moderna', 'PfizerBiontech', 'COVID19']",Twitter for iPhone,0,0,False
1407660718623711232,Shauna Corr,"Belfast, Northern Ireland",Journalist and columnist @belfastlive @dailymirrorni 📰🩺🚨👩‍🏫♻️ and stories that need to be told | Lough Neagh Rescue PR | 🧏‍♀️ shauna.corr@reachplc.com,2009-03-25 18:50:12,2652,2254,17070,False,2021-06-23 11:24:03,Second #cotonavirus jab in the bag #PfizerBiontech https://t.co/afxKvdWAoB,"['cotonavirus', 'PfizerBiontech']",Twitter for iPhone,0,4,False
1397428490454978560,Vikas Lohchab,"New Delhi, India",24 | #Journalist | #GeoPolitics | #Policy | #Diplomacy | #StrategicAffairs | #Politics | #RuralIndia,2016-09-12 08:03:59,354,2983,335,False,2021-05-26 05:44:49,#US giant #Pfizer is ready to offer 50 million shots to #India in 2021 itself but it wants significant regulatory r… https://t.co/p035JaLU8Y,"['US', 'Pfizer', 'India']",Twitter Web App,0,1,False
1430692809380536323,ann ‎✪,,• TVXQ ; 東方神起 • Sebastian Stan • Chris Evans • Taylor Swift • Jessica & Krystal • SteveBucky • StilesDerek • she/her • 🔞⬇️ DNI,2019-03-21 06:52:16,232,189,175,False,2021-08-26 00:45:21,"Finally got my second dose! 💉🥰
#FullyVaccinated #PfizerBiontech https://t.co/RUe2jiCAc2","['FullyVaccinated', 'PfizerBiontech']",Twitter for iPhone,0,6,False
1338696748374446083,Business Today,India,India's leading business magazine. Reports latest news on business and economy. Tweets magazine features. (Also at https://t.co/B0XCvEPMki),2010-06-30 14:55:57,1073859,374,2062,True,2020-12-15 04:05:51,"'Victory day for science!': US, Canada start mass COVID-19 vaccination drive
#CoronavirusVaccine… https://t.co/sRzmtdGIv4",['CoronavirusVaccine'],Twitter Web App,0,4,False
1398825349270716418,Ismail Jilani,USA/Pakistan,"Director of feature film Chambaili, Geo T.V's George Ka Pakistan and Zara Sochiye Campaign against Hudood Ordinance. Ex Head of Special Projects Geo & ARY.",2009-08-11 09:59:23,1123,264,13192,False,2021-05-30 02:15:26,@faisalrafi Pfizer 2 dozes. Could feel mild chest pain and faster heartbeat for quite a few days. Didn't go to a do… https://t.co/im6lAgUGxp,,Twitter Web App,2,2,False
1398732868793339909,Sarah,"Glasgow, Scotland","Software engineer who likes coffee, wine, ridiculous reality tv and quizzing. She/her. Views are my own.",2009-01-27 18:39:13,192,864,1276,False,2021-05-29 20:07:57,Vaccine update: I can no longer fully stretch my left arm above my head. So far that’s the only side effect #PfizerVaccine #PfizerBioNTech,"['PfizerVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1429836717356457992,GCP-Service International,"Bremen, Germany","Full-Service Clinical Trials solutions provider, CRO in Germany. 
Benefit from our Flexibility, Speed, Precision, & Agile Team
Bd@gcp-service.com",2020-10-28 12:55:27,59,109,58,False,2021-08-23 16:03:33,"The #FDA just approved the first #COVID-19 Vaccine, the #PfizerBiontech vaccine and will now be marketed as… https://t.co/FtXW5BH2WD","['FDA', 'COVID', 'PfizerBiontech']",Twitter for iPhone,0,0,False
1361650644818530307,Gavin in Istanbul,"Istanbul, Turkey",RADIO VOICE/TV LINES/MAGIC SHOES (he/him) From: 🇬🇧 Lived: 🇵🇹🇩🇪🇨🇭🇨🇳 Live: 🇹🇷,2013-11-07 00:01:53,1215,3543,21172,False,2021-02-16 12:16:26,North Korea accused of hacking Pfizer for Covid-19 vaccine data #COVID19 #coronavirus #NorthKorea #DPRK… https://t.co/d9alGxK3TV,"['COVID19', 'coronavirus', 'NorthKorea', 'DPRK']",Twitter for iPhone,0,0,False
1341404759203454983,Jet Escobilla,,service.,2020-06-27 22:53:08,11,0,1,False,2020-12-22 15:26:31,@ABSCBNNews roll out to pandemic heroes #PfizerBioNTech #COVID19 vaccine.  roll out #RollOut,"['PfizerBioNTech', 'COVID19', 'RollOut']",Twitter for iPhone,0,1,False
1417815625133613056,Chad,USA 🇺🇸,Repent and believe in the Gospel,2012-04-24 06:35:56,449,1306,13320,False,2021-07-21 11:56:01,"@boylondon402 @BrianNoone1 @CryptoRife @mateo_tao @RWMaloneMD Ovaries, not uterus. Important and more serious disti… https://t.co/C8D2Nd3BAp",,Twitter for iPhone,0,2,False
1399326011146137602,squeezit,Singapore,Go where life takes U! 🇵🇭 🇸🇬,2011-05-06 15:17:14,59,107,3175,False,2021-05-31 11:24:53,"#FightAgainstCOVID19 💉 #Pfizer #PfizerBiontech 
.
Thank you Singapore 💪🏻 https://t.co/xiZNhvJ0cf","['FightAgainstCOVID19', 'Pfizer', 'PfizerBiontech']",Twitter for iPhone,0,0,False
1346490796967661571,Hannah 💙,"London, England","No-one is completely worthless, they can always used as a bad example. Adrenaline addict. Behaviour observer. ED/CriticalCare. She/her. Views are my own",2009-09-28 11:11:04,265,1594,9191,False,2021-01-05 16:16:37,Fully microchipped #COVID19 #CovidVaccine #5G #PfizerVaccine #PfizerBioNTech #PfizerCovidVaccine #itu https://t.co/wYBVAofmzZ,"['COVID19', 'CovidVaccine', '5G', 'PfizerVaccine', 'PfizerBioNTech', 'PfizerCovidVaccine', 'itu']",Twitter for iPhone,0,0,False
1368550499679604740,Voxeurop,Europe,Informing at a European scale | Independent news media in 10 languages | First European Cooperative Press Society | Cofounder @EDJNet | Become a member.,2009-05-26 07:54:28,21898,667,690,True,2021-03-07 13:14:00,"The map of 💉 #Covid19 vaccine production facilities in 🇪🇺 : manufacturers, subcontractors and budgets. An exclusive… https://t.co/Hn1MexDarA",['Covid19'],TweetDeck,4,2,False
1338908405830995968,Hartmut Herrmann,"Leipzig, Germany","Atmospheric Chemistry Prof. & Dept Head , Physical chemist @TROPOS_eu #PM #Airquality #multiphasechemistry #Atmosphere #Airpollution #Climate #Health #Energy",2018-02-23 18:46:26,750,399,5858,False,2020-12-15 18:06:54,"This is progress, at last - meeting of @EMANews on December 21st instead only December 29th.

#vaccine… https://t.co/Dre01AHtx4",['vaccine'],Twitter Web App,0,0,False
1372884245874638849,Gerard Courcy,Boston/Cambridge/NYC/San Fran,"Gerard is a media strategist. Veteran of the US Navy, CEO of a LGBTQ consultancy and works with the Innocence Project, BLM and indie film producers. He/him.",2014-03-09 22:05:52,2060,5001,57231,False,2021-03-19 12:14:45,We got our #Covid19 vaccinations *1st dose* minutes ago.  #PfizerBioNTech developed in Germany.  2nd dose next mont… https://t.co/cKLB9gWP0C,"['Covid19', 'PfizerBioNTech']",Twitter Web App,0,0,False
