_id,link,price,brand,name
c155212956,https://www.wildberries.ru/catalog/155212956/detail.aspx,1475,BAOFENG,Программатор Bluetooth для рации
c162886622,https://www.wildberries.ru/catalog/162886622/detail.aspx,4224,BAOFENG,Рация цифровая DM-1702 DMR TIER1 и 2 c GPS
c138998834,https://www.wildberries.ru/catalog/138998834/detail.aspx,1791,MUZAFER,Комплект раций Baofeng BF-888S 2 шт в наборе
c210238035,https://www.wildberries.ru/catalog/210238035/detail.aspx,2957,RADIST,Комплект раций Baofeng UV-82 8 W камуфляж
c163439153,https://www.wildberries.ru/catalog/163439153/detail.aspx,224,BAOFENG,"Адаптер 220В для рации UV-5R, UV-82 и прочих"
c205682407,https://www.wildberries.ru/catalog/205682407/detail.aspx,1434,BAOFENG,Радиостанция UV-5R 5W Баофенг камуфляж
c144646239,https://www.wildberries.ru/catalog/144646239/detail.aspx,5135,BAOFENG,Рация портативная AR-152
c184811071,https://www.wildberries.ru/catalog/184811071/detail.aspx,3900,kenwood,Рация для охоты
c40562675,https://www.wildberries.ru/catalog/40562675/detail.aspx,12025,OPTIM,Автомобильная Радиостанция Optim-778 27Мг СВ диапазон
c217413205,https://www.wildberries.ru/catalog/217413205/detail.aspx,1884,BAOFENG,Рация UV-82 (8W) 3 режима мощности TYPE-C
c182658635,https://www.wildberries.ru/catalog/182658635/detail.aspx,492,Магазин электроники,Усиленная антенна Protec PHD-771 male для рации
c118208896,https://www.wildberries.ru/catalog/118208896/detail.aspx,1039,OPTIM,Рамка переходная для рации 1Din-A для MJ350 Pilgrim
c179336959,https://www.wildberries.ru/catalog/179336959/detail.aspx,2457,BAOFENG,Портативная BF-888s рация комплект 4 шт
c139091709,https://www.wildberries.ru/catalog/139091709/detail.aspx,11325,BAOFENG,Комплект из 6 радиостанций UV-82 5w + ЗУ на 6 мест
c180932127,https://www.wildberries.ru/catalog/180932127/detail.aspx,9230,,Рация военная профессиональная Baofeng
c181114560,https://www.wildberries.ru/catalog/181114560/detail.aspx,8775,,Рация военная Тактика
c217891503,https://www.wildberries.ru/catalog/217891503/detail.aspx,1884,BAOFENG,Комплект раций BF-888S 2 шт разъем Micro USB
c217413204,https://www.wildberries.ru/catalog/217413204/detail.aspx,1689,BAOFENG,Рация UV-82 (8W) 2 режима мощности TYPE-C
c171172026,https://www.wildberries.ru/catalog/171172026/detail.aspx,10582,BAOFENG,Комплект радиостанций AR-152
c196647810,https://www.wildberries.ru/catalog/196647810/detail.aspx,2923,BAOFENG,Рации Баофенг 2 шт UV-82 (8W) мощные радиостанции для охоты
c110240209,https://www.wildberries.ru/catalog/110240209/detail.aspx,4012,Связь,Рация автомобильная М333
c215955122,https://www.wildberries.ru/catalog/215955122/detail.aspx,2925,BAOFENG,Комплект раций для детей 2 штуки с гарнитурой
c206334373,https://www.wildberries.ru/catalog/206334373/detail.aspx,3900,,Рация тактическая Баофенг
c206334259,https://www.wildberries.ru/catalog/206334259/detail.aspx,3510,,Рация тактическая Баофенг
c23713007,https://www.wildberries.ru/catalog/23713007/detail.aspx,1543,BAOFENG,Радиостанция UV-82
c57843321,https://www.wildberries.ru/catalog/57843321/detail.aspx,1820,TRAVEL,Портативная Рация T-388 Рации детские T-388
c180087407,https://www.wildberries.ru/catalog/180087407/detail.aspx,3575,,Рация тактическая Баофенг
c176993685,https://www.wildberries.ru/catalog/176993685/detail.aspx,9230,,Рация военная Тактика
c179353144,https://www.wildberries.ru/catalog/179353144/detail.aspx,9099,Tyt,Портативная рация MD-390 DMR AES256 GPS
c117935460,https://www.wildberries.ru/catalog/117935460/detail.aspx,11049,PRESIDENT ELECTRONICS,Автомобильная рация President BILL ASC
c155212956,https://www.wildberries.ru/catalog/155212956/detail.aspx,1475,BAOFENG,Программатор Bluetooth для рации
c162886622,https://www.wildberries.ru/catalog/162886622/detail.aspx,4224,BAOFENG,Рация цифровая DM-1702 DMR TIER1 и 2 c GPS
c138998834,https://www.wildberries.ru/catalog/138998834/detail.aspx,1791,MUZAFER,Комплект раций Baofeng BF-888S 2 шт в наборе
c210238035,https://www.wildberries.ru/catalog/210238035/detail.aspx,2957,RADIST,Комплект раций Baofeng UV-82 8 W камуфляж
c163439153,https://www.wildberries.ru/catalog/163439153/detail.aspx,224,BAOFENG,"Адаптер 220В для рации UV-5R, UV-82 и прочих"
c205682407,https://www.wildberries.ru/catalog/205682407/detail.aspx,1434,BAOFENG,Радиостанция UV-5R 5W Баофенг камуфляж
c144646239,https://www.wildberries.ru/catalog/144646239/detail.aspx,5135,BAOFENG,Рация портативная AR-152
c184811071,https://www.wildberries.ru/catalog/184811071/detail.aspx,3900,kenwood,Рация для охоты
c40562675,https://www.wildberries.ru/catalog/40562675/detail.aspx,12025,OPTIM,Автомобильная Радиостанция Optim-778 27Мг СВ диапазон
c217413205,https://www.wildberries.ru/catalog/217413205/detail.aspx,1884,BAOFENG,Рация UV-82 (8W) 3 режима мощности TYPE-C
c182658635,https://www.wildberries.ru/catalog/182658635/detail.aspx,492,Магазин электроники,Усиленная антенна Protec PHD-771 male для рации
c118208896,https://www.wildberries.ru/catalog/118208896/detail.aspx,1039,OPTIM,Рамка переходная для рации 1Din-A для MJ350 Pilgrim
c179336959,https://www.wildberries.ru/catalog/179336959/detail.aspx,2457,BAOFENG,Портативная BF-888s рация комплект 4 шт
c139091709,https://www.wildberries.ru/catalog/139091709/detail.aspx,11325,BAOFENG,Комплект из 6 радиостанций UV-82 5w + ЗУ на 6 мест
c180932127,https://www.wildberries.ru/catalog/180932127/detail.aspx,9230,,Рация военная профессиональная Baofeng
c181114560,https://www.wildberries.ru/catalog/181114560/detail.aspx,8775,,Рация военная Тактика
c217891503,https://www.wildberries.ru/catalog/217891503/detail.aspx,1884,BAOFENG,Комплект раций BF-888S 2 шт разъем Micro USB
c217413204,https://www.wildberries.ru/catalog/217413204/detail.aspx,1689,BAOFENG,Рация UV-82 (8W) 2 режима мощности TYPE-C
c171172026,https://www.wildberries.ru/catalog/171172026/detail.aspx,10582,BAOFENG,Комплект радиостанций AR-152
c196647810,https://www.wildberries.ru/catalog/196647810/detail.aspx,2923,BAOFENG,Рации Баофенг 2 шт UV-82 (8W) мощные радиостанции для охоты
c110240209,https://www.wildberries.ru/catalog/110240209/detail.aspx,4012,Связь,Рация автомобильная М333
c215955122,https://www.wildberries.ru/catalog/215955122/detail.aspx,2925,BAOFENG,Комплект раций для детей 2 штуки с гарнитурой
c206334373,https://www.wildberries.ru/catalog/206334373/detail.aspx,3900,,Рация тактическая Баофенг
c206334259,https://www.wildberries.ru/catalog/206334259/detail.aspx,3510,,Рация тактическая Баофенг
c23713007,https://www.wildberries.ru/catalog/23713007/detail.aspx,1543,BAOFENG,Радиостанция UV-82
c57843321,https://www.wildberries.ru/catalog/57843321/detail.aspx,1820,TRAVEL,Портативная Рация T-388 Рации детские T-388
c180087407,https://www.wildberries.ru/catalog/180087407/detail.aspx,3575,,Рация тактическая Баофенг
c176993685,https://www.wildberries.ru/catalog/176993685/detail.aspx,9230,,Рация военная Тактика
c179353144,https://www.wildberries.ru/catalog/179353144/detail.aspx,9099,Tyt,Портативная рация MD-390 DMR AES256 GPS
c117935460,https://www.wildberries.ru/catalog/117935460/detail.aspx,11049,PRESIDENT ELECTRONICS,Автомобильная рация President BILL ASC
c155212956,https://www.wildberries.ru/catalog/155212956/detail.aspx,1475,BAOFENG,Программатор Bluetooth для рации
c162886622,https://www.wildberries.ru/catalog/162886622/detail.aspx,4224,BAOFENG,Рация цифровая DM-1702 DMR TIER1 и 2 c GPS
c138998834,https://www.wildberries.ru/catalog/138998834/detail.aspx,1791,MUZAFER,Комплект раций Baofeng BF-888S 2 шт в наборе
c210238035,https://www.wildberries.ru/catalog/210238035/detail.aspx,2957,RADIST,Комплект раций Baofeng UV-82 8 W камуфляж
c163439153,https://www.wildberries.ru/catalog/163439153/detail.aspx,224,BAOFENG,"Адаптер 220В для рации UV-5R, UV-82 и прочих"
c205682407,https://www.wildberries.ru/catalog/205682407/detail.aspx,1434,BAOFENG,Радиостанция UV-5R 5W Баофенг камуфляж
c144646239,https://www.wildberries.ru/catalog/144646239/detail.aspx,5135,BAOFENG,Рация портативная AR-152
c184811071,https://www.wildberries.ru/catalog/184811071/detail.aspx,3900,kenwood,Рация для охоты
c40562675,https://www.wildberries.ru/catalog/40562675/detail.aspx,12025,OPTIM,Автомобильная Радиостанция Optim-778 27Мг СВ диапазон
c217413205,https://www.wildberries.ru/catalog/217413205/detail.aspx,1884,BAOFENG,Рация UV-82 (8W) 3 режима мощности TYPE-C
c152978584,https://www.wildberries.ru/catalog/152978584/detail.aspx,1543,BAOFENG,Рация Баофенг UV-82 Green
c218966773,https://www.wildberries.ru/catalog/218966773/detail.aspx,1852,WOOW TOYS,"Набор раций «Камуфляж», с дисплеем, без шума"
c218953454,https://www.wildberries.ru/catalog/218953454/detail.aspx,1253,Эврики,"Набор раций «Шпионы», в виде часов, дальность до 450 метров"
c218942250,https://www.wildberries.ru/catalog/218942250/detail.aspx,1009,WOOW TOYS,"Набор раций «Отряд Альфа», без шума, работает от батареек"
c218938509,https://www.wildberries.ru/catalog/218938509/detail.aspx,968,WOOW TOYS,"Набор раций «Миссия связь», дальность до 300 метров, без шум"
c30191950,https://www.wildberries.ru/catalog/30191950/detail.aspx,845,BAOFENG,Радиостанция BF-888S
c182658681,https://www.wildberries.ru/catalog/182658681/detail.aspx,210,Магазин электроники,Мини антенна для рации Diamond SRH 805S
c156511095,https://www.wildberries.ru/catalog/156511095/detail.aspx,2213,Quansheng,Радиостанция UV-K5
c215744939,https://www.wildberries.ru/catalog/215744939/detail.aspx,4888,BAOFENG888,Рация Баофенг BF-888 2шт.черные
c215744932,https://www.wildberries.ru/catalog/215744932/detail.aspx,4710,BF-BAOFENG888,BF-888 Рация Баофенг черная 2шт
c215744928,https://www.wildberries.ru/catalog/215744928/detail.aspx,4266,BAOFENG-BF,Рация Баофенг черная BF-888 2шт
